e, e_dot, e_int, stamp, 
1.9473684576091514, 3.8926025662059754e-07, 0.3894736809192592, 3149863000000, 
1.9473683458397995, -2.3169620888552345e-07, 0.3894736812531742, 3149897000000, 
1.9473682276222375, -7.666230465256755e-07, 0.3894736687380792, 3149965000000, 
1.947368242127875, -3.457064146061839e-07, 0.3894736543726608, 3150033000000, 
1.9473684459798069, 7.278585645309477e-07, 0.38947366104866127, 3150101000000, 
1.963079327269976, 0.05237028380700318, 0.39052106769184386, 3150169000000, 
1.9716135326803688, 0.0808169556685397, 0.39213742039534344, 3150237000000, 
1.9668647018507102, 0.012617915269113785, 0.393437170786737, 3150339000000, 
1.9618090393813414, -0.032681644330091096, 0.3933524849274947, 3150407000000, 
1.95807928740531, -0.02928471481800088, 0.3924502019091574, 3150509000000, 
1.9548290044707315, -0.023266783035366483, 0.39164782208382554, 3150577000000, 
1.9491506759859876, -0.029762038064407765, 0.3908039311908019, 3150645000000, 
1.944424121348863, -0.03468294373956127, 0.3898935867870388, 3150713000000, 
1.9400992142821636, -0.030171539012746607, 0.3889116007744676, 3150781000000, 
1.9360857107574194, -0.027794701971478968, 0.38804060309256305, 3150849000000, 
1.9338213812346066, -0.020926110158523414, 0.3873337537516126, 3150883000000, 
1.9269108743392565, -0.030582788060543226, 0.38645453108875216, 3150985000000, 
1.9221599771837514, -0.0388713468361838, 0.3855261488505076, 3151053000000, 
1.919774050381231, -0.023789413193417985, 0.3845896601269493, 3151087000000, 
1.914891124559488, -0.024229508747544887, 0.3837883434749647, 3151155000000, 
1.9098198684270038, -0.03318060651409086, 0.38296566955784817, 3151223000000, 
1.904587491231701, -0.03434544442595685, 0.38195323228121286, 3151291000000, 
1.8991714055863254, -0.0354948761355948, 0.3809052510163353, 3151359000000, 
1.8911916169726997, -0.0446529141966708, 0.3796633675860484, 3151461000000, 
1.8855257159732826, -0.045485632043476, 0.3783925825688205, 3151529000000, 
1.8798942501635476, -0.03765788936384018, 0.3771074388739687, 3151597000000, 
1.8742681924500681, -0.037525078410714695, 0.37597921057245987, 3151665000000, 
1.8685427732448596, -0.03783825639562662, 0.37484701439056506, 3151733000000, 
1.8627763164912383, -0.03830625319609945, 0.37370581881241105, 3151801000000, 
1.8571287928289102, -0.038046601386498104, 0.37256319217100053, 3151869000000, 
1.851442682042627, -0.037778781495370804, 0.3714231860908517, 3151937000000, 
1.8456271020190305, -0.03833896936626576, 0.37027990512603787, 3152005000000, 
1.8426873359428153, -0.029184486999372556, 0.3693171413336315, 3152039000000, 
1.833864072351026, -0.03921009889334822, 0.3681452340208581, 3152141000000, 
1.8309046273525842, -0.03927569530077039, 0.3671637357097617, 3152175000000, 
1.8249815118724868, -0.029608534928463975, 0.36598334743840644, 3152243000000, 
1.8190324764034045, -0.03957383649726568, 0.36499457437523175, 3152311000000, 
1.8130779717952796, -0.039678466924023915, 0.36380613067141143, 3152379000000, 
1.8101080107555627, -0.029748218826139244, 0.36281456393028316, 3152413000000, 
1.803984299768893, -0.03031224008795519, 0.36181135215464905, 3152481000000, 
1.798073610928915, -0.04011466608882556, 0.3608110614302247, 3152549000000, 
1.7920608307522534, -0.03974489672213218, 0.35960791609667075, 3152617000000, 
1.7860199576326388, -0.04017884432092093, 0.35841029328758717, 3152685000000, 
1.7801296374387119, -0.039770644378471776, 0.3572140283882403, 3152753000000, 
1.7771293359343137, -0.02963540566108369, 0.3562185954003776, 3152787000000, 
1.7710635291351955, -0.03022036101172132, 0.35522150016721477, 3152855000000, 
1.7651084729575, -0.04006954325604569, 0.3542200892018006, 3152923000000, 
1.7563556142228458, -0.04902638304116561, 0.35283517442103607, 3153025000000, 
1.7505514570842071, -0.04852338624430944, 0.3514677029509702, 3153093000000, 
1.7447298181843571, -0.03875265346162893, 0.350109125966094, 3153161000000, 
1.7387885046500045, -0.03920984144734222, 0.3489379853279046, 3153229000000, 
1.7329910927683354, -0.039129084720072406, 0.34776729437351317, 3153297000000, 
1.7273009558444774, -0.038291829351756825, 0.34660537021752114, 3153365000000, 
1.721743182370035, -0.03749303466100103, 0.34546901539885655, 3153433000000, 
1.7134488386661288, -0.046173723927828515, 0.34416619845870944, 3153535000000, 
1.707855878235402, -0.046291013782110056, 0.3428698599514377, 3153603000000, 
1.7023509800429848, -0.03699286207714684, 0.3415770464629677, 3153671000000, 
1.6941413526250395, -0.04571508536787524, 0.3402898807268951, 3153773000000, 
1.6887059389256849, -0.045483470390999724, 0.3390132181062473, 3153841000000, 
1.6149963353442474, -0.2638167242693072, 0.33318957512633146, 3153909000000, 
1.6059573590924083, -0.27582859944425514, 0.32731064222415607, 3153977000000, 
1.601414385239716, -0.045273167015104455, 0.32149120531175807, 3154011000000, 
1.5923347635314582, -0.04540865186983378, 0.3199804338575722, 3154079000000, 
1.5833041184731516, -0.06036755588854822, 0.31847021781628837, 3154147000000, 
1.5745614401341508, -0.05924441132435806, 0.31668002147591734, 3154215000000, 
1.5668905474268953, -0.054711903487520974, 0.31498374040227983, 3154283000000, 
1.5600758542674318, -0.04828528622239666, 0.31343518945523186, 3154385000000, 
1.5556998486501783, -0.03730232925572322, 0.312177750022967, 3154419000000, 
1.4780307336053773, -0.2734837355401816, 0.3062537624348658, 3154487000000, 
1.4681185999148185, -0.2919374957845326, 0.30012327881135825, 3154555000000, 
1.4635047789886004, -0.04841984872258953, 0.29397694083391973, 3154589000000, 
1.4493692018107236, -0.06249799368031642, 0.2920661720476095, 3154691000000, 
1.4400451099271012, -0.07819889687166404, 0.29019460604842834, 3154759000000, 
1.4306442687680971, -0.062416443475421524, 0.28800390536706144, 3154827000000, 
1.4257110936510307, -0.04778005425356854, 0.28642669815641525, 3154895000000, 
1.346833017387131, -0.27937083793655376, 0.28021255865375055, 3154997000000, 
1.3375735036076675, -0.2937919668112106, 0.2740078409763886, 3155065000000, 
1.3236739610253692, -0.07719685453920618, 0.26720536546801116, 3155167000000, 
1.314562111254677, -0.07670464117663478, 0.26505397172584755, 3155235000000, 
1.3054151684366775, -0.060862641962305584, 0.2629100827144482, 3155303000000, 
1.29736972677778, -0.057307948256323606, 0.26115646709794227, 3155371000000, 
1.294042812037169, -0.037907854665028363, 0.2597885138167751, 3155439000000, 
1.2891214298951805, -0.02749432294199809, 0.2587022645806753, 3155507000000, 
1.2822647389279278, -0.039260243697470575, 0.25769526539068516, 3155575000000, 
1.2755946989817986, -0.04508910304460656, 0.2564653911869938, 3155643000000, 
1.2684609421440556, -0.046012655946240745, 0.2550880253369188, 3155711000000, 
1.261903395834265, -0.04563767715844547, 0.2537306024640079, 3155779000000, 
1.25841818285754, -0.03347586428838515, 0.2525855013890574, 3155813000000, 
1.2479496289637824, -0.04651255623494185, 0.2512180805103725, 3155915000000, 
1.237996642016379, -0.06807180280386997, 0.24962429692251342, 3156017000000, 
1.234784982835629, -0.043882153760511265, 0.24804875025438602, 3156051000000, 
1.2284941621100711, -0.03167493302102642, 0.24675171913080526, 3156119000000, 
1.2191863443230733, -0.05199546170851906, 0.24549769928458487, 3156221000000, 
1.2130898590772128, -0.05134767677619445, 0.2440513577006905, 3156289000000, 
1.210268375416187, -0.029726563022954473, 0.24283630525443153, 3156323000000, 
1.2019626711241094, -0.037090626510344706, 0.2416880603745006, 3156425000000, 
1.196309709500527, -0.046528886385532875, 0.24056938373605488, 3156493000000, 
1.190818121109851, -0.03714850004752801, 0.23927270011563248, 3156561000000, 
1.1857137935827224, -0.03531971972601541, 0.23818944161287336, 3156629000000, 
1.180705753538482, -0.03370789190456339, 0.23714917788207035, 3156697000000, 
1.1755308699484677, -0.033943078780849234, 0.2361300278046448, 3156765000000, 
1.1707263932117304, -0.03326453442250502, 0.235130867779912, 3156833000000, 
1.166151896176564, -0.03126324590634555, 0.23416061062245083, 3156901000000, 
1.1616239259619616, -0.0303415574992294, 0.2332334810233504, 3156969000000, 
1.155072561909046, -0.036931114225059826, 0.2321898922698381, 3157071000000, 
1.1508509154743312, -0.03591003495876821, 0.23116982688968926, 3157139000000, 
1.146803447040451, -0.02756371622865054, 0.23018179496158855, 3157207000000, 
1.14287663113906, -0.026580947784237512, 0.22936873291025614, 3157275000000, 
1.1390726615038589, -0.02576928512197337, 0.2285835159788913, 3157343000000, 
1.1353965022406374, -0.024933762994741777, 0.2278230529922371, 3157411000000, 
1.1319725827078762, -0.023666929319942447, 0.22709611643015812, 3157479000000, 
1.1286803332591375, -0.022387229938332826, 0.22640329454717675, 3157547000000, 
1.1238688973287951, -0.02701228459693672, 0.2256347875530539, 3157649000000, 
1.1208457786285193, -0.026115182102060725, 0.22489300061443013, 3157717000000, 
1.1179478784660826, -0.019736729542375226, 0.22417750362822644, 3157785000000, 
1.1151978674208398, -0.018826370692264966, 0.22359943496769613, 3157853000000, 
1.1138708991325226, -0.013589931111866646, 0.22313444300129634, 3157887000000, 
1.1113209769375791, -0.012922968277535585, 0.22269264956606277, 3157955000000, 
1.1089066882556398, -0.016547369589609378, 0.22227323762171608, 3158023000000, 
1.105703557044269, -0.01872473297770035, 0.22172874814916588, 3158125000000, 
0.9732139439643306, -0.45230914763769725, 0.21252161261761596, 3158193000000, 
0.9719027380602039, -0.44600272994688384, 0.20338801593792025, 3158227000000, 
0.9681520836039368, -0.01687286786797933, 0.19421791770856475, 3158329000000, 
0.9658951221988279, -0.020025386204586642, 0.19372999625753126, 3158397000000, 
0.9638469309298854, -0.014350508913504681, 0.19319294244884333, 3158465000000, 
0.3040937784651503, -2.206004479112259, 0.14892238877292424, 3158533000000, 
0.29915254497288085, -2.215647953190015, 0.10447288362452777, 3158601000000, 
0.2894053548129435, -0.048961412174022646, 0.05951011188339831, 3158703000000, 
0.2832628924442013, -0.05296550842893192, 0.05812138614866837, 3158737000000, 
0.27250753547456813, -0.05632606446125121, 0.056345052182114184, 3158805000000, 
0.26140056847781196, -0.07287441322129773, 0.05447806642643876, 3158873000000, 
0.2712862904620968, -0.004070816708237797, 0.053679626294298455, 3158941000000, 
0.31931053329453046, 0.19303321605572835, 0.05679982614896262, 3159043000000, 
0.32823148219635584, 0.1898173057808635, 0.06125522039686554, 3159077000000, 
0.25126877223752686, -0.226805870190012, 0.05992071918189421, 3159145000000, 
