acc_x, acc_y, angular_z, stamp, 
-0.02603548765182495, 0.00135040283203125, -4.278634485426951e-11, 1707435868499032706, 
0.033163487911224365, 0.019229471683502197, -6.138262621367187e-11, 1707435868509148911, 
-0.01523679494857788, -0.0040163397789001465, -1.011359025113105e-10, 1707435868528956149, 
-0.02417576313018799, -0.00761646032333374, -5.295057623713225e-11, 1707435868539265747, 
-0.0025675296783447266, -0.0004202127456665039, -3.4093187585803545e-11, 1707435868549150816, 
-0.0025330185890197754, 0.004942357540130615, -3.1679505917826786e-11, 1707435868559006779, 
-0.02936577796936035, 0.01571977138519287, -2.614605899632146e-11, 1707435868569498493, 
-0.011296749114990234, 0.028238117694854736, -3.731259554588536e-11, 1707435868579088492, 
-0.01655632257461548, 0.026358604431152344, -3.899401337748361e-11, 1707435868589227901, 
0.00864100456237793, 0.018990278244018555, -2.6432579978119444e-11, 1707435868601472074, 
0.046403706073760986, 0.0009522438049316406, -6.224700366727445e-11, 1707435868608996592, 
-0.012777328491210938, -0.020598948001861572, -4.693033599441614e-11, 1707435868617936483, 
0.01773780584335327, 0.01160585880279541, -3.950413766212603e-11, 1707435868628033543, 
-0.00027954578399658203, 0.0006555318832397461, -3.473743530292377e-11, 1707435868638965806, 
-0.018136560916900635, -0.015460371971130371, -3.285421492903568e-11, 1707435868649215299, 
0.014187276363372803, -0.010129153728485107, -4.4245346796720414e-11, 1707435868659359776, 
-0.007261872291564941, -0.01002436876296997, -2.929836068509323e-11, 1707435868669203530, 
-0.01799410581588745, -0.002886652946472168, -5.7849441532961277e-11, 1707435868688847229, 
-0.009005606174468994, -0.01550966501235962, -1.1286752321445809e-11, 1707435868698976429, 
-0.019657552242279053, 0.0025280117988586426, -2.064456129491051e-12, 1707435868709016202, 
-0.023111820220947266, 0.0007849931716918945, 7.545564286901698e-12, 1707435868718823260, 
0.005787551403045654, 0.007928609848022461, 3.901710204036861e-11, 1707435868739034334, 
0.002337038516998291, 0.011591434478759766, 2.9362241335884996e-11, 1707435868749050653, 
0.0006105303764343262, -0.017142772674560547, 2.2099598433359985e-11, 1707435868761744524, 
0.004239976406097412, -0.029698729515075684, 4.439673909124101e-11, 1707435868768809504, 
-0.020803868770599365, -0.02600044012069702, 5.83766182374192e-11, 1707435868777872401, 
-0.02793794870376587, 0.00808858871459961, 4.277314183070946e-11, 1707435868787856219, 
-0.008028149604797363, -0.009755373001098633, 4.946475063971595e-11, 1707435868797860194, 
0.03156876564025879, -0.013236701488494873, 3.2307124303517243e-11, 1707435868809896776, 
-0.013187825679779053, 0.0030974745750427246, 6.305480784102305e-11, 1707435868818843642, 
-0.02387213706970215, -0.013003885746002197, 3.251622954420807e-11, 1707435868827858423, 
0.004982948303222656, -0.018249154090881348, 2.3806955174985867e-11, 1707435868841177946, 
-0.012889504432678223, -0.00559312105178833, -6.513856579251383e-12, 1707435868848850956, 
-0.018143117427825928, 0.01605081558227539, -4.309057446361454e-12, 1707435868858943415, 
0.02856588363647461, 0.010627150535583496, 1.875657551419704e-11, 1707435868868955004, 
-0.010669469833374023, 0.023466527462005615, -2.9302411502118944e-11, 1707435868889660257, 
0.016223132610321045, 0.0017867088317871094, -1.7073209255907473e-12, 1707435868898850495, 
-0.012295126914978027, -0.00515139102935791, -6.029439768084362e-11, 1707435868907879239, 
-0.023126602172851562, -0.0017511248588562012, 4.306541081566156e-06, 1707435868921719605, 
-0.0247117280960083, -0.01953500509262085, 9.713857716729454e-06, 1707435868927855622, 
-0.01920408010482788, 0.00023436546325683594, -5.011659293987554e-11, 1707435868939127335, 
-0.017240047454833984, 0.00029146671295166016, -2.2478808441849116e-11, 1707435868949207940, 
-0.015259027481079102, 0.02008146047592163, -9.467217217783625e-11, 1707435868959081663, 
-0.03475832939147949, 0.01833951473236084, -9.223729362249808e-11, 1707435868969360401, 
-0.0004317164421081543, 0.009339749813079834, -9.819493541497927e-11, 1707435868978976654, 
-0.0002211928367614746, 0.011136412620544434, -4.7385290042769735e-11, 1707435868989131768, 
0.017796576023101807, 0.00199204683303833, -7.417788516257142e-11, 1707435869001443736, 
0.005409836769104004, -0.003338754177093506, -1.1938208023385512e-10, 1707435869008833133, 
-0.012404382228851318, -0.017691314220428467, -8.425714843018732e-11, 1707435869018917995, 
0.023567378520965576, -0.0159304141998291, -8.15633453083859e-11, 1707435869028959591, 
0.003940701484680176, 0.0003312826156616211, -7.728713960243053e-11, 1707435869039103619, 
-0.012212157249450684, 0.005617618560791016, -7.421773235986671e-11, 1707435869049212767, 
-0.001256704330444336, 0.005754709243774414, -8.263454754962293e-11, 1707435869057858505, 
-0.0030063986778259277, -0.008653104305267334, -6.803955664571104e-11, 1707435869067898414, 
0.002449333667755127, 0.0057114362716674805, -4.553572365943278e-11, 1707435869082034563, 
0.011450707912445068, 0.00925058126449585, -1.653997812933421e-10, 1707435869088991988, 
0.02047628164291382, 0.012855827808380127, -6.577259196862758e-11, 1707435869097880316, 
0.00788426399230957, 0.01098400354385376, -5.127386050404987e-11, 1707435869108984935, 
0.004334747791290283, 0.0038207173347473145, -5.612374675963831e-11, 1707435869118834967, 
0.00254666805267334, 0.005588054656982422, -5.1880201139851115e-11, 1707435869129215568, 
0.009714782238006592, -0.0016339421272277832, -1.0686803055222407e-10, 1707435869138908371, 
-0.0046343207359313965, 0.007340908050537109, 6.6384513671040075e-06, 1707435869147887065, 
0.02215021848678589, -0.02695554494857788, 4.412139708012956e-06, 1707435869161396294, 
0.0203285813331604, -0.03761786222457886, 9.214688031938045e-06, 1707435869167864725, 
-0.0013733506202697754, 0.014368951320648193, -8.907229952869286e-11, 1707435869178927271, 
0.0022911429405212402, 0.01994425058364868, 3.758567369733603e-11, 1707435869187875631, 
-0.01581341028213501, -0.0232924222946167, -9.781362872106561e-12, 1707435869198825542, 
-0.015738844871520996, -0.026699602603912354, -8.558511289732215e-11, 1707435869209843279, 
-0.015746891498565674, -0.023047268390655518, -5.627146105279939e-11, 1707435869218820211, 
-0.003141045570373535, 0.03089725971221924, -5.4146594451623586e-11, 1707435869227852075, 
-0.010292112827301025, 0.01833653450012207, -3.4905420966727195e-11, 1707435869241417795, 
0.004091024398803711, 0.014718592166900635, -7.0906462403149e-11, 1707435869247869158, 
0.018417537212371826, 0.01642554998397827, -4.4685984842742295e-11, 1707435869257873491, 
0.018444597721099854, 0.02004075050354004, -4.386962942732678e-11, 1707435869267887427, 
-0.008540570735931396, -0.00519329309463501, -8.137656237478949e-11, 1707435869277963183, 
0.00041031837463378906, -0.007044494152069092, -3.566795967946826e-11, 1707435869289636854, 
-0.004937112331390381, -0.005203604698181152, 4.076938384034354e-11, 1707435869297857051, 
0.0022200345993041992, 0.007310271263122559, -3.654175823279589e-12, 1707435869307859402, 
0.025511741638183594, -0.0035074353218078613, -3.475098072421267e-12, 1707435869321117237, 
-0.0015053153038024902, -0.017923355102539062, -7.073949437547682e-12, 1707435869328926290, 
0.0038457512855529785, 0.009016633033752441, -7.389375815270219e-12, 1707435869337880428, 
0.005716383457183838, -0.0015888810157775879, -6.757627447799405e-12, 1707435869348901415, 
0.037830889225006104, 0.001828908920288086, 2.309782754790516e-11, 1707435869357852679, 
0.01624906063079834, 0.014499962329864502, -9.720673287614373e-12, 1707435869369504493, 
-0.00546032190322876, 0.007197022438049316, -1.4434882386985948e-11, 1707435869377910128, 
-0.007383942604064941, -0.0018815398216247559, -1.272172085708116e-11, 1707435869387855712, 
0.026635825634002686, -0.02341616153717041, 6.814078113200409e-12, 1707435869400855582, 
0.00145643949508667, 0.009012818336486816, 3.2730252806549846e-11, 1707435869408841066, 
0.01018613576889038, 0.012383460998535156, 2.4170078160483616e-11, 1707435869417853205, 
0.0030233263969421387, -0.025128662586212158, 1.6153796273917827e-11, 1707435869428949159, 
0.02256697416305542, 0.003504812717437744, 2.9685803377768627e-11, 1707435869437854576, 
0.0063135623931884766, -0.01615321636199951, 9.020839131230515e-12, 1707435869449128776, 
-0.006407201290130615, -0.010766685009002686, 7.665389755060226e-12, 1707435869458953886, 
0.023965120315551758, -0.014322936534881592, -8.760435428116497e-12, 1707435869468915770, 
0.004092812538146973, -0.0016565322875976562, -1.0340224192429987e-12, 1707435869481710615, 
0.00034362077713012695, 0.009121298789978027, -1.2474409827419119e-12, 1707435869487873242, 
0.009200751781463623, -0.00877368450164795, -1.841038707583454e-13, 1707435869498941763, 
-0.019641578197479248, 0.009205937385559082, 8.098828236581266e-13, 1707435869508959724, 
0.01986873149871826, 0.020147502422332764, 5.607960082197823e-12, 1707435869517854612, 
0.0106850266456604, -0.006896674633026123, 6.921376980475021e-12, 1707435869529590194, 
-0.010959923267364502, -0.005072474479675293, 1.282845442251515e-11, 1707435869537927268, 
0.005054354667663574, 0.00922459363937378, 5.067633909161815e-12, 1707435869547887562, 
0.0031894445419311523, -0.0140610933303833, 4.659407597298842e-12, 1707435869561130844, 
0.006692826747894287, 0.02545177936553955, 2.7476091436717718e-11, 1707435869567858690, 
-0.01497793197631836, 0.012776196002960205, 2.002739277361419e-11, 1707435869577894755, 
-0.002445518970489502, 0.009169042110443115, 1.9299412196923645e-11, 1707435869588934581, 
0.006458759307861328, -0.005248129367828369, -5.839592657875435e-12, 1707435869597880742, 
0.006450057029724121, 0.021719276905059814, -1.8436858736902843e-11, 1707435869609149092, 
-0.009820520877838135, 0.005408525466918945, -5.6931373251003936e-12, 1707435869617856486, 
-0.015212595462799072, 0.025096476078033447, -2.1031522109942547e-11, 1707435869627894715, 
-0.006252467632293701, 0.017784297466278076, -3.3612283234989597e-12, 1707435869641134307, 
-0.004383206367492676, -0.00017112493515014648, -3.03157896619045e-11, 1707435869647854956, 
0.011710643768310547, -0.0021345019340515137, -3.319689092216734e-11, 1707435869658915018, 
-0.0045372843742370605, 0.015613436698913574, -5.936262614144439e-11, 1707435869667855284, 
0.01169651746749878, 0.0066620707511901855, -5.2874180376293156e-11, 1707435869677878890, 
-0.0009683966636657715, -0.011482596397399902, -6.245308175825531e-11, 1707435869689171702, 
0.0008290410041809082, -0.013302087783813477, -6.01426436835006e-11, 1707435869697855740, 
-0.011757314205169678, -0.01335066556930542, -5.096648591615661e-11, 1707435869707878306, 
-0.02068251371383667, -0.015115439891815186, -3.500594329536034e-11, 1707435869721786794, 
0.0044065117835998535, -0.0026558637619018555, -1.1303031056111683e-10, 1707435869728935528, 
-0.011660873889923096, 0.008195161819458008, -4.356707488495124e-11, 1707435869738947214, 
0.020602524280548096, 0.004483222961425781, -4.264946422535284e-11, 1707435869748940886, 
0.0008916258811950684, 0.020663738250732422, -5.5946951999780096e-11, 1707435869759138393, 
-0.036773622035980225, 0.020583510398864746, -6.64039887648333e-11, 1707435869769283923, 
0.01890164613723755, 0.006096243858337402, -6.582506061160005e-11, 1707435869778944545, 
0.02428334951400757, -0.001148819923400879, -6.322269353031888e-11, 1707435869788907827, 
-0.008046448230743408, -0.031700074672698975, -6.231326742727992e-11, 1707435869801178633, 
-0.0007955431938171387, -0.0010870099067687988, -8.919671098954665e-11, 1707435869807894861, 
0.011671721935272217, 0.009532749652862549, -6.723448422515633e-11, 1707435869818950986, 
0.011701762676239014, 0.007789671421051025, -9.023772197474502e-11, 1707435869829048502, 
-0.017128825187683105, 0.005822300910949707, -9.020115201660351e-11, 1707435869838943982, 
0.0008996129035949707, -0.0012944340705871582, -8.203354610326516e-11, 1707435869849623601, 
0.0026224851608276367, 0.003959953784942627, -7.604137497620532e-11, 1707435869858954390, 
-0.02781844139099121, -0.0013778209686279297, -8.10232868845239e-11, 1707435869868945544, 
0.015272855758666992, 0.01469886302947998, -6.415527640091296e-11, 1707435869881149459, 
-0.009900510311126709, 0.02890157699584961, -1.1069387796501663e-10, 1707435869889087275, 
0.022435009479522705, 0.0090714693069458, -8.74238384758476e-11, 1707435869899001920, 
0.03672879934310913, 0.0233004093170166, -9.105297604811612e-11, 1707435869909032764, 
0.013307332992553711, -0.0019469857215881348, -1.1351312709479364e-10, 1707435869919078555, 
0.015104174613952637, -0.0108756422996521, -1.356100472997514e-10, 1707435869929490450, 
0.01663273572921753, -0.0021963119506835938, -1.6031957903344942e-10, 1707435869939066726, 
0.009426474571228027, -0.014679133892059326, -1.6686784287081185e-10, 1707435869949022937, 
0.003809988498687744, -0.01845341920852661, -1.661297504747145e-10, 1707435869961166201, 
0.0073986053466796875, -0.005724787712097168, -2.435054455936782e-10, 1707435869968938120, 
0.005386769771575928, -0.0058672428131103516, -2.552683225117778e-10, 1707435869978946536, 
-0.0269927978515625, -0.0040381550788879395, -2.3214068551625706e-10, 1707435869988934326, 
-0.01450878381729126, -0.029202044010162354, -1.7658225684274056e-10, 1707435869998904975, 
0.0035024285316467285, 0.0033042430877685547, -1.7128472474905195e-10, 1707435870009225217, 
-0.010937213897705078, 0.02299743890762329, -6.882782275941168e-06, 1707435870017885477, 
-0.0073310136795043945, 0.01941704750061035, -1.5570747409478433e-10, 1707435870028924788, 
0.01058107614517212, -0.012949109077453613, -1.5175621777313543e-10, 1707435870042056301, 
-0.01632082462310791, -0.007496178150177002, -3.332840012169716e-10, 1707435870047895022, 
0.032158493995666504, -0.002050936222076416, -1.758913615196e-10, 1707435870059008232, 
0.04453688859939575, -0.005747020244598389, -2.0491298766286937e-10, 1707435870068962484, 
-0.02012711763381958, -0.0074179768562316895, -1.771753949548207e-10, 1707435870078914507, 
-0.0023635029792785645, 0.015342950820922852, -0.0, 1707435870089220279, 
-0.007814943790435791, -0.00789421796798706, 0.00042007076503385087, 1707435870097875558, 
-0.006159424781799316, -0.006219983100891113, 0.0007337025214852645, 1707435870107867808, 
-0.06709617376327515, 0.027978181838989258, 0.0013602636474504479, 1707435870121144781, 
-0.1497214436531067, 0.0262107253074646, 0.009795226925470179, 1707435870127893124, 
-0.06349486112594604, 0.06510317325592041, 0.01859325813983987, 1707435870138911165, 
0.2066320776939392, 0.1826818585395813, 0.058418336957169754, 1707435870148921424, 
0.3058977723121643, 0.7350366711616516, 0.1587441665100445, 1707435870157894199, 
-0.4609365463256836, 1.0058176517486572, 0.23292439950171726, 1707435870169638065, 
-0.5683782696723938, 0.7309083342552185, 0.5071095672418129, 1707435870177881960, 
-0.20164036750793457, 0.5380932092666626, 0.48717733284835396, 1707435870188902414, 
0.2691231369972229, 0.464410662651062, 0.48492589430787814, 1707435870201506997, 
0.3555559515953064, 0.48791760206222534, 1.0036936585540843, 1707435870207894311, 
-0.22754043340682983, 0.2479357123374939, 0.6445729252786528, 1707435870217896247, 
-0.5796663761138916, -0.19488567113876343, 0.5756906870949349, 1707435870228984167, 
-0.2552390694618225, -0.3201112747192383, 0.6418809222292652, 1707435870238912722, 
0.10939431190490723, -0.35914695262908936, 0.6092424596330829, 1707435870249242421, 
0.15565985441207886, -0.5073270797729492, 0.6418805865994662, 1707435870258822173, 
-0.03705298900604248, -0.5775043368339539, 0.5986788687450598, 1707435870268896099, 
-0.12605243921279907, -0.3705974221229553, 0.4833613998768063, 1707435870281202975, 
-0.03212094306945801, 0.023494958877563477, 0.7602226568926581, 1707435870288849665, 
0.06661486625671387, 0.1857476830482483, 0.6300724205422403, 1707435870297870321, 
0.07114344835281372, 0.25348538160324097, 0.5008415951876426, 1707435870308919726, 
0.008494198322296143, 0.31185388565063477, 0.6026633718328951, 1707435870317862462, 
0.05682164430618286, 0.38875412940979004, 0.4556151951216765, 1707435870329350507, 
0.09095394611358643, 0.3483234643936157, 0.5234769392620169, 1707435870339032061, 
0.007651150226593018, 0.059612274169921875, 0.5577271624326903, 1707435870347879248, 
-0.05472421646118164, -0.18137115240097046, 0.37744488145926547, 1707435870360868502, 
-0.06873917579650879, -0.16236954927444458, 0.6963086145496855, 1707435870367884188, 
-0.06605422496795654, -0.27377068996429443, 0.44704656928349873, 1707435870378910709, 
-0.020494401454925537, -0.4162678122520447, 0.49160075375161816, 1707435870388992573, 
-0.1244666576385498, -0.31771451234817505, 0.5044152214673931, 1707435870398922648, 
-0.15882283449172974, 0.0015667080879211426, 0.49342257676595414, 1707435870409194263, 
-0.05302298069000244, 0.1371777057647705, 0.5817490363101406, 1707435870417888110, 
0.0031426548957824707, 0.10794532299041748, 0.45185958886932887, 1707435870428927378, 
-0.026862800121307373, 0.1672322154045105, 0.3990218839778214, 1707435870441281006, 
-0.059293925762176514, 0.30179405212402344, 0.6397896805045475, 1707435870448901828, 
0.036092936992645264, 0.25086766481399536, 0.5420121163997829, 1707435870457896989, 
-0.01714557409286499, 0.02490556240081787, 0.44591658319943894, 1707435870468950390, 
-0.09178441762924194, -0.07852554321289062, 0.5617417855938199, 1707435870477895000, 
0.056217730045318604, -0.17517918348312378, 0.41334163489310305, 1707435870490246632, 
0.17720896005630493, -0.16774576902389526, 0.5962140530280146, 1707435870498845425, 
0.11059439182281494, -0.1594831943511963, 0.5707584228783934, 1707435870507855800, 
-0.10142689943313599, 0.014767646789550781, 0.38858912223935926, 1707435870521186220, 
-0.09473687410354614, 0.21847528219223022, 0.7832876631410237, 1707435870527880869, 
0.00666046142578125, 0.27503257989883423, 0.4835399121235148, 1707435870538915390, 
0.037779271602630615, 0.10608702898025513, 0.5361953167716448, 1707435870548926780, 
0.14369505643844604, -0.020522594451904297, 0.5943638448612787, 1707435870557859502, 
0.15332025289535522, -0.11159944534301758, 0.4557872048348202, 1707435870569192558, 
-0.086040198802948, -0.13265568017959595, 0.5125364406338503, 1707435870578907378, 
-0.27535587549209595, -0.18451642990112305, 0.4821000254939639, 1707435870588914567, 
-0.11378389596939087, -0.16791564226150513, 0.3777949018717402, 1707435870601524019, 
0.2084130048751831, -0.06894409656524658, 0.6390916457611973, 1707435870608909838, 
0.20386600494384766, 0.026002824306488037, 0.46783887262484275, 1707435870618944205, 
-0.01967918872833252, 0.08123159408569336, 0.4696354063242403, 1707435870628961130, 
-0.026909053325653076, 0.18202298879623413, 0.47992139397112643, 1707435870638920721, 
0.18422693014144897, 0.2213841676712036, 0.4614279441116625, 1707435870649510054, 
0.13641422986984253, 0.2754613161087036, 0.5938960073422914, 1707435870657891202, 
-0.2564774751663208, 0.11021065711975098, 0.45753583783925883, 1707435870668913497, 
-0.29158031940460205, -0.049388587474823, 0.3979346993788882, 1707435870681653918, 
0.01841557025909424, -0.007162630558013916, 0.813810790644502, 1707435870687893209, 
0.10950994491577148, -0.055168092250823975, 0.46333301807480537, 1707435870698907785, 
-0.11817538738250732, -0.16058319807052612, 0.512031423464125, 1707435870708952432, 
-0.3739696741104126, -0.18355143070220947, 0.5197152781709119, 1707435870718847077, 
-0.1287769079208374, -0.1273798942565918, 0.4891556325133106, 1707435870729241434, 
0.29288893938064575, -0.05873680114746094, 0.5806335794712378, 1707435870737869544, 
0.2723647356033325, 0.06621062755584717, 0.4987347840784991, 1707435870747881766, 
-0.051437199115753174, 0.10734003782272339, 0.37034555940426467, 1707435870761529292, 
-0.1933498978614807, 0.069438636302948, 0.7960772039855264, 1707435870767878974, 
-0.02675187587738037, 0.04112565517425537, 0.5009435417899819, 1707435870777879533, 
0.207838237285614, 0.0828019380569458, 0.4528838005679643, 1707435870788927789, 
0.13726413249969482, 0.1359958052635193, 0.5681315935527879, 1707435870797894330, 
-0.023285388946533203, 0.022428452968597412, 0.4345998489107282, 1707435870809780571, 
-0.05416947603225708, -0.06793588399887085, 0.5622028136870214, 1707435870818909626, 
-0.019375205039978027, -0.03751266002655029, 0.4991728527687355, 1707435870828977542, 
-0.04608190059661865, -0.025672316551208496, 0.4071228654241272, 1707435870841222831, 
-0.005055129528045654, -0.0030012130737304688, 0.6521551760147102, 1707435870848901233, 
-0.12403875589370728, -0.03565758466720581, 0.5014227290185934, 1707435870858932053, 
-0.1455780267715454, -0.08426207304000854, 0.497001296216873, 1707435870868968403, 
-0.06757521629333496, -0.06486779451370239, 0.4948130875607248, 1707435870878930607, 
0.04552268981933594, 0.010851919651031494, 0.47680090995741686, 1707435870889247026, 
0.0901104211807251, 0.07540875673294067, 0.5769122469544498, 1707435870897883585, 
0.007231473922729492, 0.02647566795349121, 0.4568994609743776, 1707435870908895667, 
-0.11249607801437378, -0.00037485361099243164, 0.4080274684423156, 1707435870921213729, 
-0.04793912172317505, 0.028209686279296875, 0.6552762827114418, 1707435870928932869, 
0.10792946815490723, 0.18539023399353027, 0.5172263004246817, 1707435870938939080, 
0.01576000452041626, 0.15774637460708618, 0.5307318419845424, 1707435870948982436, 
-0.15067744255065918, 0.017199277877807617, 0.5489111201341642, 1707435870958849206, 
-0.15321820974349976, -0.04636180400848389, 0.5220268427288063, 1707435870969243987, 
0.027947962284088135, 0.016317367553710938, 0.5593389905052237, 1707435870978908167, 
0.15718477964401245, 0.0004921555519104004, 0.5999043097789792, 1707435870987882889, 
0.0774763822555542, -0.056057870388031006, 0.39083705107659183, 1707435871001618416, 
-0.10273128747940063, -0.10322600603103638, 0.8582174166695261, 1707435871007871016, 
-0.16169273853302002, -0.13593518733978271, 0.484949044411737, 1707435871018915763, 
-0.041477739810943604, -0.036935389041900635, 0.5247100306890843, 1707435871028935911, 
0.02289646863937378, -0.11039233207702637, 0.5134959675606174, 1707435871038931823, 
-0.00880885124206543, -0.16409236192703247, 0.46903584879791527, 1707435871049566701, 
-0.026723802089691162, -0.09173280000686646, 0.5181761277779054, 1707435871058903400, 
-0.023126602172851562, 0.009177803993225098, 0.46803392656860276, 1707435871068920467, 
0.09202045202255249, 0.06473320722579956, 0.37704243523396214, 1707435871081195756, 
0.058327317237854004, 0.0485692024230957, 0.6970038868671374, 1707435871087892568, 
-0.07056796550750732, 0.07857608795166016, 0.427539890037395, 1707435871098933955, 
-0.06817340850830078, 0.13562995195388794, 0.47076548552740155, 1707435871108961523, 
0.1628967523574829, 0.08514702320098877, 0.5331862802910637, 1707435871117874843, 
0.24845653772354126, 0.09748142957687378, 0.4125662015257568, 1707435871129691149, 
-0.0069138407707214355, 0.13664650917053223, 0.539121232263768, 1707435871138971026, 
-0.2226390242576599, 0.01727241277694702, 0.5034261677585143, 1707435871148932214, 
-0.015888214111328125, -0.1784374713897705, 0.38904436682805965, 1707435871161562213, 
0.15673917531967163, -0.13609206676483154, 0.6533245033458264, 1707435871168968309, 
0.14941346645355225, -0.03127336502075195, 0.4846162084184937, 1707435871178973595, 
-0.1965402364730835, -0.02069556713104248, 0.4836593082713664, 1707435871189042920, 
-0.41307371854782104, -0.061363160610198975, 0.4968875031611543, 1707435871198908232, 
-0.09498876333236694, -0.024592041969299316, 0.47773100378923244, 1707435871209274551, 
0.16298961639404297, 0.23925107717514038, 0.5118805441597851, 1707435871219162970, 
-0.10749804973602295, 0.10118049383163452, 0.5211526897255694, 1707435871229152927, 
-0.14131522178649902, 0.05446594953536987, 0.42845169499572894, 1707435871241517327, 
0.040827810764312744, 0.1407482624053955, 0.708372607361898, 1707435871248969212, 
0.15312135219573975, 0.13757318258285522, 0.5293047202340765, 1707435871259018700, 
